zip,latitude,longitude,INCNUM
46204,39.7643952,-86.15744699999999,5711
46254,39.8239485,-86.2503674,5763
46204,39.7694368,-86.1594301,4728
46222,39.77687050000001,-86.2073621,4748
46224,39.789976,-86.2700976,4758
46226,39.7876809,-86.0646726,4909
46240,39.9113982,-86.1377732,4945
46225,39.7631219,-86.15844969999999,4595
46203,39.7316098,-86.11485689999999,39318
46225,39.763425,-86.157719,4625
46201,39.7822727,-86.107283,5261
46205,39.8180476,-86.14058100000001,5219
46241,39.7615704,-86.21850979999999,5330
46250,39.923785,-86.07240399999999,5529
46205,39.8072086,-86.1474145,12180
46226,39.7988075,-86.10240139999999,22456
46201,39.7627867,-86.11873969999999,23863
46226,39.8224969,-86.0141276,5898
46234,39.7802191,-86.29157000000001,6091
46214,39.7923464,-86.28494219999999,25134
46229,39.7969346,-85.9905057,6121
46224,39.7716049,-86.2635164,6178
46217,39.6751829,-86.19897499999999,6184
46203,39.7023544,-86.0851338,6195
46222,39.7780519,-86.20939729999999,6242
46203,39.7446152,-86.08181239999999,6016
46201,39.7720664,-86.10217399999999,6029
46225,39.742911,-86.1886804,6057
46278,39.79457499999999,-86.20563650000001,6174
46278,39.8817093,-86.26548509999999,37819
46214,39.7918758,-86.2853968,31694
46260,39.9102852,-86.258911,6123
46221,39.7583474,-86.17829510000001,6133
46224,39.820046,-86.2432085,7063
46201,39.7611134,-86.1017502,6175
46203,39.7577981,-86.11497969999999,6230
46222,39.770667,-86.2007313,31712
46222,39.7765625,-86.20962039999999,27612
46224,39.7710604,-86.26210259999999,6346
46107,39.706606,-86.1103815,19459
46260,39.9142704,-86.1792062,6433
46254,39.820328,-86.2702207,36757
46239,39.6776215,-86.1282059,6254
FALSE,39.8655249,-86.1412855,6266
46201,39.7695875,-86.08368809999999,6422
46225,39.7640344,-86.1587622,6429
46226,39.804947,-86.084014,6446
46218,39.8028307,-86.1070026,6536
46201,39.783583,-86.1228149,8450
46231,39.7487802,-86.2882332,6261
46206,39.7634755,-86.1582516,6431
46203,39.72623189999999,-86.12983659999999,13152
46250,39.8848568,-86.0691526,6409
46222,39.7894442,-86.2076103,18956
46218,39.8120881,-86.11002649999999,34147
46224,39.7844151,-86.2687224,4756
46201,39.7725343,-86.1007951,4785
46208,39.8230341,-86.1591904,5700
46226,39.8247216,-86.06484189999999,5756
46226,39.8296995,-86.08328279999999,4855
