zip,latitude,longitude,INCNUM
Postcode Not Found,NA,NA,42960
46218,39.7899061,-86.0833624,42905
46225,39.7631219,-86.15844969999999,20182
46222,39.8188844,-86.2292284,28922
46204,39.7786372,-86.1568144,39566
46204,39.768403,-86.158068,29046
46226,39.8451958,-86.0239453,29011
46241,39.751257,-86.263644,28876
46203,39.73523550000001,-86.1442716,29089
46221,39.6719275,-86.2480995,29105
46203,39.7317267,-86.07062239999999,29140
46218,39.7894905,-86.0948655,42585
Postcode Not Found,NA,NA,42586
Postcode Not Found,NA,NA,42645
46203,39.7671272,-86.103123,42675
46278,39.9106768,-86.2971948,42699
46222,39.766373,-86.20979439999999,42798
46203,39.7437801,-86.0918805,42866
46222,39.780762,-86.2099532,43034
46214,39.7938833,-86.2887362,19993
46204,39.7662627,-86.1637168,29154
46205,39.8418146,-86.1224459,29166
46235,39.814103,-85.98561869999999,43123
46225,39.763425,-86.157719,29483
46254,39.8340944,-86.2390471,29513
46226,39.8204694,-86.0108599,28518
46241,39.7261392,-86.2175371,20304
46203,39.73365889999999,-86.062957,29297
46229,39.7744487,-85.9643002,29527
46226,39.8012202,-86.04674639999999,29567
46203,39.7509044,-86.1409364,29573
46214,39.778027,-86.291431,29673
46268,39.8782448,-86.210112,20547
46234,39.7861087,-86.310041,29834
46208,39.8023868,-86.18209019999999,29885
46256,39.9040313,-86.08053740000001,30209
46201,39.7844445,-86.0981961,30500
46206,39.7618099,-86.16051399999999,20604
46214,39.811048,-86.29287699999999,29919
46219,39.802153,-86.0558879,29983
46219,39.797763,-86.0295544,29993
46204,39.7688582,-86.1605433,30047
46226,39.797083,-86.0640317,34853
46201,39.7648598,-86.1134282,30405
46225,39.761998,-86.1587459,30384
46222,39.7689004,-86.21633299999999,22796
46225,39.7631191,-86.1577606,20400
46208,39.8008997,-86.1689071,20473
46221,39.7450635,-86.193362,29740
46226,39.828754000000004,-86.029015,29846
46237,39.66864470000001,-86.0532392,29896
46201,39.7761846,-86.13337659999999,29960
46225,39.7632007,-86.1584407,30430
46226,39.795944,-86.04630820000001,30439
46201,39.7625074,-86.122237,30743
46235,39.8232533,-85.99770509999999,30471
44623,39.7191278,-86.02760169999999,30467
46235,39.8232533,-85.99770509999999,30586
46235,39.8232533,-85.99770509999999,30581
46225,39.7375695,-86.1593406,32832
46241,39.72195900000001,-86.225977,29620
46221,39.6808673,-86.26702310000002,29613
46219,39.7622518,-86.0296405,29666
46208,39.8229526,-86.16150720000002,29785
46225,39.763425,-86.157719,29851
46208,39.8046306,-86.1757475,20346
46226,39.7827359,-86.06287979999999,20358
46260,39.892544,-86.199444,20389
46254,39.8234384,-86.2696576,20600
46202,39.79414149999999,-86.1506527,24000
46204,39.8196377,-86.2776173,20708
46222,39.7756665,-86.2194391,30023
46222,39.7768903,-86.1950901,30215
46204,39.7645009,-86.1597479,30241
46235,39.8232533,-85.99770509999999,30473
46202,39.7829242,-86.169851,30528
46218,39.8083922,-86.1027848,30557
46226,39.8230104,-86.1040581,30510
46204,39.7786372,-86.1568144,30663
46219,39.759964600000004,-86.0791364,30726
46240,39.9240678,-86.0939353,42770
46225,39.762954,-86.15771099999999,30570
46240,39.9113982,-86.1377732,30633
46277,39.67096,-86.1291469,30636
46278,39.8661339,-86.2502861,30730
46225,39.7506267,-86.1572302,30800
46218,39.8232977,-86.09347249999999,20767
46227,39.699897,-86.1324096,20787
46278,39.8661339,-86.2502861,29404
46221,39.7140765,-86.2350036,29378
46224,39.7837926,-86.25875789999999,29460
46226,39.7887085,-86.0461488,29953
46219,39.7847438,-86.0595321,42769
46225,39.71498200000001,-86.15907969999999,29589
46225,39.762954,-86.15771099999999,29481
46220,39.870287,-86.1407527,29491
46183,39.6792634,-86.3222261,29541
46202,39.7766677,-86.1470746,29619
46218,39.7930677,-86.07608069999999,29307
46250,39.90662630000001,-86.08844119999999,29456
46204,39.76948520000001,-86.1492016,29607
46222,39.7674676,-86.1929151,29690
46241,39.72602759999999,-86.217815,23698
46201,39.7638345,-86.130582,20326
46208,39.7773284,-86.1573312,20363
46203,39.7475402,-86.0889351,20516
46234,39.7700572,-86.3221667,29723
46219,39.7613953,-86.0450939,30530
46227,39.686132,-86.1489288,20263
46222,39.7671261,-86.2186007,20489
46225,39.762954,-86.15771099999999,30102
46227,39.6478433,-86.115253,30707
46254,39.8381121,-86.24415350000001,30603
46227,39.648802,-86.1168351,20722
46222,39.7691901,-86.1934756,20840
46224,39.8212527,-86.2721483,20905
46217,39.6648638,-86.1837185,20721
46254,39.832895,-86.2535874,30619
46219,39.7936044,-86.0172044,40043
46225,39.7631191,-86.1577606,30832
46221,39.6695273,-86.2648415,30861
46218,39.8251055,-86.081571,30878
46201,39.7696803,-86.0983676,20750
46201,39.7749984,-86.08801969999999,20765
46227,39.7084991,-86.1203037,20790
46225,39.7273205,-86.1588321,20926
46206,39.7532952,-86.188328,31030
46218,39.8251055,-86.081571,36209
46204,39.779174,-86.155812,31040
46224,39.8199762,-86.2480787,31071
46260,39.889898,-86.1831179,31133
46278,39.8757733,-86.27881110000001,31132
46202,39.7795934,-86.1504937,31293
46241,39.75031,-86.18937969999999,31304
46203,39.7544187,-86.12613259999999,31302
46221,39.7491004,-86.19357049999999,31372
46204,39.77312260000001,-86.1507773,31432
46225,39.7640344,-86.1587622,20973
46222,39.7683184,-86.198039,27819
46219,39.7806339,-86.0907263,21031
Postcode Not Found,NA,NA,42771
46225,39.7506267,-86.1572302,30758
46254,39.8361129,-86.272427,30818
46203,39.75815590000001,-86.1148604,30827
46201,39.7740094,-86.12203339999999,20906
46268,39.8803468,-86.2070983,20953
46201,39.7724981,-86.0975974,35152
46254,39.8178511,-86.25504289999999,20952
46218,39.8251055,-86.081571,36210
46201,39.7818559,-86.12786779999999,31050
46222,39.77443299999999,-86.21066019999999,20972
46226,39.8511622,-86.04915989999999,20988
46254,39.8639021,-86.2433464,31265
46201,39.76982599999999,-86.09271849999999,21099
46221,39.7162724,-86.2295261,21247
46254,39.8616211,-86.25551899999999,21043
46229,39.7734279,-85.97658779999999,21067
44623,39.7185351,-86.02202229999999,21070
46260,39.8826139,-86.202162,21071
46208,39.8249082,-86.1326893,21278
46235,39.8241585,-86.0094976,21119
46219,39.7722509,-86.0347544,21144
46221,39.7139394,-86.2295261,21272
46201,39.7593101,-86.1061074,21355
46224,39.8220119,-86.2483376,31373
46201,39.7696803,-86.0983676,20839
46239,39.76211929999999,-85.9754908,31523
46217,39.657815,-86.174401,31570
46218,39.8122268,-86.0853193,31583
46268,39.9060615,-86.21082679999999,31605
46226,39.8350926,-86.073099,20838
46224,39.818637,-86.2726891,31744
46268,39.9219142,-86.2283515,30967
46229,39.7734671,-86.02334689999999,21367
46203,39.7383996,-86.1058686,21408
46218,39.7954818,-86.0664414,23114
46239,39.75223099999999,-85.995671,21418
46203,39.7315919,-86.1393906,21438
46204,39.7744299,-86.15109,21439
46208,39.8249082,-86.1326893,21471
46222,39.7738372,-86.22820070000002,21493
46241,39.6721801,-86.30921870000002,31462
46202,39.7779943,-86.18398189999999,31501
46218,39.8183608,-86.0863736,31521
46202,39.7786125,-86.1597161,31565
46201,39.7702081,-86.088341,31023
46241,39.7207499,-86.2400663,31615
46225,39.763425,-86.157719,31687
462058,39.8252889,-86.1070768,31053
46219,39.776551,-86.0766639,31714
46254,39.8381121,-86.24415350000001,21310
46202,39.7782257,-86.15916299999999,21275
46203,39.7600483,-86.1399919,21361
46222,39.7895566,-86.2211882,21005
46221,39.747691,-86.1978007,31371
46220,39.8709142,-86.14280149999999,31042
46221,39.714458,-86.2349837,21856
46203,39.7239911,-86.12340209999999,21334
46205,39.8036712,-86.1260779,21380
46268,39.9012506,-86.221944,21514
46225,39.7631083,-86.1577126,21570
46227,39.6455618,-86.1363712,21663
46222,39.7639894,-86.2094767,31216
46241,39.7522587,-86.2582614,31285
46234,39.7854949,-86.3188941,31427
46205,39.8452687,-86.1302745,31447
46225,39.763425,-86.157719,31716
46202,39.78254159999999,-86.1734871,21713
46221,39.6660529,-86.2619457,21311
46208,39.8094215,-86.185161,21359
46201,39.780138,-86.09433159999999,21913
46204,39.768403,-86.158068,21735
46221,39.7471959,-86.1980366,21636
46203,39.7370376,-86.1389937,21732
46222,39.79031459999999,-86.23366109999999,21756
46204,39.7690563,-86.1649096,21758
46220,39.8698749,-86.14405289999999,21891
46208,39.76842310000001,-86.15970689999999,21792
46254,39.8237347,-86.2562417,21929
46224,39.8172742,-86.27259,21960
46218,39.7989145,-86.0671431,31845
46113,39.6875126,-86.274232,31809
46225,39.7613924,-86.16639339999999,31970
46225,39.7631191,-86.1577606,32082
46218,39.7913286,-86.11467139999999,21494
46254,39.8557187,-86.236762,38807
46208,39.8079037,-86.1730503,21662
46227,39.7219777,-86.15494369999999,21678
46217,39.64771950000001,-86.1744518,21769
46222,39.7681759,-86.196524,21773
46229,39.8043184,-86.0040228,21890
46227,39.70547639999999,-86.1285639,21933
46201,39.7811326,-86.1079973,29462
46218,39.7850074,-86.117854,21952
46250,39.9092285,-86.06538619999999,31887
46219,39.7552475,-86.02938979999999,21980
46241,39.7282084,-86.2320105,21995
46107,39.7269873,-86.11113910000002,22025
46260,39.8850103,-86.19995929999999,22018
46256,39.8726284,-86.0413988,31921
46204,39.7684374,-86.1543969,29067
462778,39.894441,-86.3152919,22041
46208,39.8536299,-86.2119733,31779
46278,39.8011627,-86.2114304,31798
46142,39.6351355,-86.1583732,31843
46241,39.756307,-86.2552413,31961
46241,39.72940820000001,-86.24705089999999,31971
46226,39.792724,-86.1034251,32067
46225,39.7631191,-86.1577606,32145
46226,39.7824726,-86.06482869999999,21965
46260,39.8945102,-86.1953121,32212
46204,39.7663047,-86.15932389999999,32213
46254,39.825147,-86.27169459999999,32219
44623,39.7062063,-85.97808359999999,31992
46228,39.84313700000001,-86.2123359,32167
46220,39.8632224,-86.14367519999999,32187
46208,39.8055189,-86.18491569999999,32446
46241,39.745747,-86.253018,32460
46222,39.7789904,-86.206141,32552
46254,39.8381121,-86.24415350000001,21501
46241,39.72853,-86.23380499999999,21470
46206,39.7618099,-86.16051399999999,21546
46256,39.89349,-86.019244,32563
46225,39.762954,-86.15771099999999,32583
46204,39.7721837,-86.15201479999999,32248
46224,39.81601440000001,-86.2514508,22112
46206,39.7618099,-86.16051399999999,22158
46227,39.6874645,-86.1130009,22159
46208,39.7773284,-86.1573312,27072
46225,39.763425,-86.157719,22234
46225,39.763425,-86.157719,22225
46214,39.7890351,-86.2795556,32298
46201,39.7864931,-86.10761520000001,22137
46225,39.7240412,-86.15679709999999,22265
46224,39.8149625,-86.26262009999999,32575
46214,39.8094635,-86.28434539999999,32641
46226,39.8144472,-86.0300234,22340
46202,39.79748319999999,-86.14413619999999,22587
46222,39.8168433,-86.2163963,22651
46229,39.7960358,-86.1023088,32184
46208,39.80978229999999,-86.1853663,22748
46218,39.8235162,-86.0890036,22339
46203,39.7503753,-86.12562059999999,22353
46225,39.7312457,-86.15209349999999,22447
46225,39.7640344,-86.1587622,22470
46241,39.7366137,-86.2441772,22779
46226,39.8204746,-86.0433626,22537
46240,39.9144604,-86.1097192,22798
46201,39.7803303,-86.1140448,22818
46218,39.7924771,-86.1134703,22936
46235,39.8266796,-85.9917038,22745
46205,39.8015099,-86.1429923,22755
46214,39.7935907,-86.3077055,22868
46226,39.8110463,-86.0637898,32639
46220,39.862343,-86.10002740000002,32701
46204,39.7663047,-86.15932389999999,32410
46201,39.7721319,-86.0973995,22961
46208,39.7871335,-86.1612399,23491
46208,39.8101279,-86.1638134,32486
46226,39.8188073,-86.01875749999999,22085
46217,39.69423080000001,-86.18756929999999,32713
46208,39.8066043,-86.1784143,32772
46254,39.8237744,-86.2538716,23005
46205,39.7810881,-86.1557494,23037
46203,39.75923650000001,-86.12027789999999,23065
46218,39.7909312,-86.093414,23066
46201,39.7826383,-86.112175,23023
46225,39.74753949999999,-86.15647659999999,23165
46240,39.9264251,-86.1154315,36076
46228,39.8552361,-86.1946863,32793
46235,39.8241585,-86.0094976,32812
46225,39.7625906,-86.1600739,32921
46225,39.763425,-86.157719,32933
46241,39.7238757,-86.2331883,22084
46208,39.8102262,-86.1798817,32177
46254,39.82808259999999,-86.2651092,22354
46260,39.9177337,-86.2097547,22421
46226,39.8189903,-86.033818,22644
46224,39.768989500000004,-86.26109509999999,32643
46221,39.6816422,-86.2711084,22032
46226,39.8213929,-86.0448342,21879
46225,39.7631219,-86.15844969999999,32551
Postcode Not Found,NA,NA,40497
46225,39.763425,-86.157719,22246
46256,39.9257376,-86.0210658,22351
46241,39.7568204,-86.2837985,32663
Postcode Not Found,NA,NA,39730
46201,39.7815961,-86.1034675,23311
46203,39.757069,-86.099559,23329
46237,39.656171,-86.04492100000002,23363
46221,39.7493693,-86.18991679999999,32744
46220,39.858374,-86.126066,32855
46074:46260,39.916071,-86.1554321,22612
46229,39.7897117,-86.08591,22646
46201,39.770981,-86.0976115,22752
46254,39.8387104,-86.2493464,33029
46201,39.770163,-86.0878139,22980
46241,39.757757,-86.2323739,23006
46226,39.8404814,-86.133927,23170
46225,39.73134719999999,-86.1528845,23112
46222,39.7665166,-86.19652099999999,23251
46205,39.7789394,-86.1540196,39953
46268,39.8342074,-86.2448688,23406
46201,39.7748931,-86.0831209,23425
46204,39.765681,-86.15914409999999,33085
46226,39.8186832,-86.0839993,33304
46227,39.7025864,-86.15598039999999,33041
46228,39.8668014,-86.2245798,33141
46226,39.7933581,-86.06449839999999,33165
46214,39.8167611,-86.2721303,33256
46201,39.7696912,-86.0925599,33424
46220:46240,39.8906159,-86.1220211,32944
46218,39.813535,-86.132201,33629
46228,39.8447639,-86.1908497,32988
46203,39.7438087,-86.0916293,33700
46225,39.7656351,-86.1581546,33722
46206,39.7651095,-86.1991575,33313
46225,39.762954,-86.15771099999999,32929
46214,39.82230819999999,-86.2929413,33046
46227,39.691273700000004,-86.1479526,33377
46224,39.8129701,-86.2420266,33522
46201,39.772703,-86.1082361,33194
46201,39.7836959,-86.10565969999999,33212
46217,39.6702513,-86.2027128,33447
46205,39.7921978,-86.13539,33513
46220,39.8698749,-86.14405289999999,33711
46204,39.7685876,-86.1481878,33820
46204,39.7681497,-86.16047139999999,33834
46226,39.832437,-86.053341,39483
46241,39.7501328,-86.2338245,33948
46033,39.9417856,-86.1473381,33780
46239,39.7618284,-85.9725405,33857
46241,39.7189347,-86.2392584,23365
Postcode Not Found,NA,NA,41571
46235,39.840864,-85.99852480000001,23383
46218,39.7965487,-86.0958528,32587
46260,39.8861377,-86.1839718,32756
46208,39.7773284,-86.1573312,22671
46142:46227,39.6326714,-86.1206179,23405
46201,39.7748931,-86.0831209,23438
46235,39.81826540000001,-85.9869381,23003
46226,39.8236226,-86.0131339,23253
46204,39.7751045,-86.1581262,23466
46219,39.786144,-86.0673448,23629
46206,39.7677523,-86.1858001,23778
46234,39.7651197,-86.2705483,23779
46225,39.7631191,-86.1577606,23820
46201,39.7794653,-86.1001982,23330
46229,39.8053966,-85.98402670000002,23332
46204,39.7681535,-86.1569337,29435
46254,39.8547217,-86.260597,23442
46203,39.7434001,-86.12830579999999,23674
46226,39.80329589999999,-86.04561629999999,23750
46222,39.811728,-86.20827550000001,42121
46201,39.7722911,-86.12110489999999,23817
46204,39.7765106,-86.1465776,32782
46250,39.9085221,-86.09675589999999,33009
46222,39.7824977,-86.20082230000001,23169
46260,39.8989763,-86.1925232,23889
46205,39.813855,-86.1226573,23481
46241,39.7590036,-86.271624,23507
46203,39.7267261,-86.1277684,23508
Postcode Not Found,NA,NA,42123
46218,39.7961465,-86.0958259,23566
46222,39.7855667,-86.20994979999999,23841
46237,39.7078182,-86.1544057,23945
46203,39.7364051,-86.1262172,23986
46204,39.7786372,-86.1568144,33987
46254,39.8245686,-86.19753,33278
46222,39.812408,-86.21119689999999,33301
46201,39.7698766,-86.0826857,33620
46225,39.7640344,-86.1587622,24039
46280,39.9417479,-86.14178,24021
46226,39.8238469,-86.05088909999999,24103
46235,39.83268,-85.98759199999999,24209
46219,39.8043381,-86.0622999,24217
46225,39.7616203,-86.1586827,24421
46225,39.7615776,-86.163736599999993,24578
46250,39.9068154,-86.0545138,24643
46205,39.820744500000004,-86.1438939,24701
46204,39.7633921,-86.15127919999999,24787
46218,39.8155546,-86.1245566,40541
46225,39.762954,-86.15771099999999,33988
46254,39.8381121,-86.24415350000001,24023
46227,39.6981005,-86.14886299999999,24130
46221,39.703564,-86.231324,24178
46201,39.7723259,-86.0831156,24241
46226,39.811133,-86.02674950000001,24215
46225,39.7631219,-86.15844969999999,24242
46204,39.76948520000001,-86.1492016,24350
46220,39.8832242,-86.1458703,24394
46229,39.7975485,-85.99983189999999,24618
46241,39.7273971,-86.25663709999999,24800
46202,39.7779943,-86.18398189999999,24104
46235,39.826486,-86.00822819999999,24240
46201,39.781626,-86.1162545,24351
46234,39.7795722,-86.2883384,24373
46224,39.8093931,-86.2398839,24462
46228,39.865332,-86.1827369,24769
46256,39.900941,-86.04093,24575
46227,39.6534032,-86.1540505,24624
46225,39.7519742,-86.1380487,39444
46218,39.79810010000001,-86.0715094,24765
46221,39.7549537,-86.18021949999999,23525
46234,39.795216,-86.342944,23838
46203,39.7462834,-86.13055779999999,23942
46201,39.765145,-86.1274694,24024
46203,39.7421221,-86.1311322,39253
46225,39.7517965,-86.163145,25245
46219,39.7712675,-86.0673374,25278
46217,39.6876353,-86.183196,25292
46202,39.7900733,-86.146677,25423
46222,39.7756665,-86.2194391,25707
46229,39.7719333,-86.00842999999999,25563
46235,39.832619,-85.98984399999999,25791
46228,39.8692219,-86.202298,25818
46204,39.7672462,-86.15611559999999,25896
46219,39.79695,-86.0563109,24865
46208,39.8137644,-86.16028329999999,24797
46222,39.7988516,-86.2127725,24941
46201,39.7878269,-86.1061726,24970
46226,39.8184771,-86.1137664,25074
46241,39.6999528,-86.271148,25144
46221,39.7552561,-86.19927030000001,25246
46228,39.8404244,-86.18997259999999,25289
46241,39.7539072,-86.2612797,25368
46208,39.7990376,-86.168162,25606
46208,39.8114194,-86.1638408,25786
46226,39.8184151,-86.1487813,34158
46256,39.9053023,-86.02720459999999,32561
46225,39.7601661,-86.1669896,25099
46202,39.7779594,-86.18476869999999,25266
46260,39.9161203,-86.182279,25679
46205,39.8196719,-86.10867370000001,34069
46254-2406,39.8275389,-86.24230349999999,24132
46208,39.806695,-86.179425,24367
46218,39.8189416,-86.10604769999999,25996
46224,39.7837248,-86.2598553,26075
46225,39.7561776,-86.1592443,26124
46202,39.77817719999999,-86.1867987,26177
46204,39.7645917,-86.1567142,24391
46222,39.772197,-86.2045406,25942
46226,39.8243394,-86.0441171,26793
46201,39.7617196,-86.12356129999999,26221
46222,39.7882662,-86.20659769999999,28354
46256,39.8820466,-86.0330271,26220
46202,39.78458250000001,-86.17358949999999,30070
46222,39.797724,-86.2164682,26243
46226,39.8013832,-86.0648784,26244
46254,39.838877,-86.23514999999999,24780
46220,39.8698749,-86.14405289999999,24838
46229,39.7734279,-85.97658779999999,26121
46220,39.8736946,-86.0743794,26504
46225,39.763425,-86.157719,26511
46222,39.7656409,-86.202906,26543
46225,39.7632007,-86.1584407,26592
46241,39.7545011,-86.24597659999999,26627
46203-5932,39.6991463,-86.0851727,26629
46222,39.7740683,-86.19138579999999,26745
46222,39.7775108,-86.2156115,26842
46227,39.6534032,-86.1540505,26951
46208,39.8099164,-86.1653147,26994
46225,39.7640625,-86.157788299999993,27023
46225,39.763425,-86.157719,27088
46225,39.7657204,-86.1617847,27145
46218,39.77738,-86.117549,27197
46224,39.7803479,-86.244609,26261
46253,39.836746,-86.28554500000001,26278
46218,39.7923394,-86.1118426,26309
46278,39.8397567,-86.2516012,38320
46241,39.7468139,-86.2678656,29534
46202,39.7799136,-86.1519746,26708
46220,39.86982709999999,-86.14476289999999,26797
46225,39.7631191,-86.1577606,26815
46221,39.693768,-86.24465699999999,27115
46250,39.886223,-86.04531399999999,27110
46202,39.7729106,-86.14878379999999,27141
46218,39.8084338,-86.07599909999999,27194
46202,39.7859132,-86.1569337,29334
46260,39.8859669,-86.1976708,28454
46235,39.8365347,-86.0013535,25441
46225,39.7636802,-86.16142529999999,26224
46241,39.7384439,-86.2554595,26283
46214,39.783226,-86.271804,26302
46222,39.7656409,-86.202906,31051
46254,39.8235896,-86.2702759,26839
46256,39.89537989999999,-86.0442999,27144
46268,39.9250087,-86.22724769999999,27199
46222,39.7727903,-86.2119386,31576
46227,39.7267503,-86.1208846,34140
46225,39.763425,-86.157719,34163
46218,39.7960615,-86.11188290000001,34279
46214,39.8057477,-86.2892712,29385
46204,39.7743197,-86.1538331,34414
46208,39.8062994,-86.1764673,34493
46239,39.7566548,-86.0540692,34489
46229,39.8098895,-86.0036294,34526
46222,39.7740683,-86.19138579999999,34202
46225,39.7653729,-86.16150499999999,34220
46203,39.7483667,-86.1286444,34309
46222,39.78117659999999,-86.2128122,34317
46204,39.770269,-86.1593448,34569
46219,39.7719523,-86.03779410000001,34731
46254,39.834962,-86.257712,34376
46219,39.7984488,-86.0564165,34404
46204,39.77446560000001,-86.1619023,26303
46231,39.7487802,-86.2882332,26321
46222,39.7827135,-86.1969807,26507
46222,39.7740683,-86.19138579999999,26605
46234,39.8535565,-86.24063919999999,26657
46204,39.7785731,-86.1554828,26698
46235,39.8340566,-86.008456,34746
46229,39.796262,-86.066915,35395
46218,39.789473,-86.0892635,39295
46229,39.7734279,-85.97658779999999,34908
46220:46240,39.8864598,-86.1206978,34128
46222,39.818229,-86.21848899999999,34367
46205,39.8196963,-86.1438076,34409
46225,39.7657204,-86.1617847,27085
46203,39.7412191,-86.1222794,34915
46206,39.763551,-86.157924,34942
46226,39.8309287,-86.01606369999999,34962
46268,39.8879466,-86.2119668,35016
46221,39.747796,-86.2505992,27142
46208,39.81085880000001,-86.18088639999999,35130
46260,39.9111954,-86.21564479999999,35203
46208,39.8237739,-86.15623599999999,35290
46204,39.7642148,-86.16001179999999,34799
46250,39.9035345,-86.0699001,34742
46240,39.9230082,-86.1422955,40041
46218,39.796898,-86.07614799999999,34861
46260,39.9101828,-86.25817479999999,34911
46225,39.7640625,-86.157788299999993,35294
46225,39.7640625,-86.157788299999993,27221
46222,39.76727169999999,-86.1957716,42141
46225,39.765681,-86.1599769,27407
46241,39.719277,-86.24008099999999,27454
46201,39.7714796,-86.1040979,26240
46204,39.768403,-86.158068,27330
46278,39.8081344,-86.2191441,27362
46226,39.8332709,-86.0746139,36149
46228,39.8245252,-86.2114596,27434
46225,39.7631191,-86.1577606,27520
46254,39.8267207,-86.2633712,27225
46260,39.87952900000001,-86.20142299999999,42328
46268,39.8931929,-86.20994000000002,27321
46229,39.7763128,-85.98799500000001,27383
46201,39.7713463,-86.09353220000001,30472
46226,39.8332709,-86.0746139,36151
46205,39.822163,-86.1386101,34763
46240,39.9168686,-86.1414262,34818
46218,39.789473,-86.0892635,34847
46201,39.7749071,-86.0966167,40929
46222,39.8087875,-86.2157107,34946
46241,39.7539072,-86.2612797,35091
46226,39.828693,-86.08081469999999,35115
46222,39.7850773,-86.2097702,35132
46225,39.7632007,-86.1584407,27403
46254-2406,39.8202491,-86.2169165,37323
46225,39.7625906,-86.1600739,27556
46218,39.8047889,-86.116024,27521
46241,39.7425495,-86.2252395,32386
46234,39.7964841,-86.31543049999999,27576
46227,39.713157,-86.1390925,27596
46208,39.8153689,-86.1586032,34468
46201,39.7889087,-86.1146814,27750
46203,39.7262089,-86.13297159999999,27797
46202,39.7782257,-86.15916299999999,27861
46219,39.7812898,-86.04180649999999,28090
46204,39.7666494,-86.1394873,28111
46204,39.7785731,-86.1554828,28161
46235,39.8333875,-85.9831093,27621
46241,39.7524683,-86.2618286,28264
46222,39.7975546,-86.2124151,27706
46278,39.8054698,-86.218924,29227
46235,39.8313539,-85.9866503,27767
46241,39.7594355,-86.22195049999999,27772
