zip,latitude,longitude,INCNUM
46220,39.8692061,-86.14573960000001,23385
46203,39.7599408,-86.1245125,22805
46203,39.7391624,-86.1311669,22864
46241,39.7526459,-86.25665389999999,22546
46225,39.7614733,-86.1601266,22561
46205,39.7857393,-86.1557706,22595
46225,39.7634839,-86.1585937,22604
46268,39.9128405,-86.22374370000001,17328
46203,39.7501173,-86.1305948,17377
46203,39.75085199999999,-86.12303519999999,23703
46201,39.7714322,-86.09402879999999,22759
46204,39.7619524,-86.14745230000001,22763
46241,39.7366137,-86.2441772,22780
46203,39.7463055,-86.13055270000001,18606
44623,39.7062254,-86.0134456,17407
46220:46240,39.8830283,-86.1288423,22783
46222,39.766673,-86.1926249,22831
46226,39.7814133,-86.10375959999999,23578
46201,39.77328809999999,-86.09362180000001,17413
46241,39.750052,-86.2576485,22385
46227,39.686511,-86.1347481,22582
46222,39.7900325,-86.2071735,22679
46201,39.7709956,-86.1324379,40428
46241,39.7468139,-86.2678656,17356
46229,39.7843855,-85.98988519999999,17435
46202,39.7965036,-86.1849033,17469
46222,39.7729449,-86.1885468,17482
46226,39.8213929,-86.0448342,17531
46222,39.8134022,-86.2354005,17594
46219,39.7708424,-86.0701993,17627
46254,39.82393039999999,-86.2384345,25951
46254,39.827444,-86.252625,39586
46227,39.635416,-86.1394375,26191
46219,39.7974548,-86.0202331,26552
46203,39.747812,-86.13180799999999,26510
46201,39.7886938,-86.1252985,17471
46218,39.7887755,-86.1037905,36876
46203,39.7279701,-86.12775549999999,25041
46218,39.79094449999999,-86.1191101,22776
46225,39.7656351,-86.1581546,26176
46208,39.7773284,-86.1573312,26217
46202,39.7798411,-86.1542253,28171
46225,39.7631191,-86.1577606,26553
46222,39.77476900000001,-86.22669289999999,26003
46222,39.780754,-86.2134078,26025
46218,39.7931442,-86.11491010000002,17431
46221,39.681216,-86.271624,17533
46234,39.7635139,-86.3072937,26581
46234,39.7635139,-86.3072937,26712
46201,39.7671546,-86.11535769999999,22923
46219,39.7974548,-86.0202331,26266
46202,39.7840015,-86.1598751,22982
46204,39.76852,-86.15646,22944
46241,39.7578307,-86.23177869999999,21431
46226,39.8290271,-86.09599399999999,21567
46219,39.79392,-86.02701569999999,22988
46236,39.822037,-85.988501,31515
46241,39.744268,-86.193979,23002
46225,39.763425,-86.157719,23014
46236,39.822037,-85.988501,31598
46204,39.7722586,-86.15347530000001,23044
46235,39.8224948,-86.0054201,23040
46231,39.7364676,-86.33596059999999,23135
46231,39.7487802,-86.2882332,23017
46201,39.7671802,-86.1149201,22009
46254,39.8273064,-86.2522614,22446
46225,39.7614624,-86.15831349999999,22476
46201,39.7801079,-86.0943238,22545
46201,39.7795415,-86.11995429999999,23106
46222,39.7976697,-86.2147181,23164
46218,39.7943521,-86.0880651,23312
46201,39.780731,-86.1002432,23227
46221,39.747796,-86.2505992,23490
46225,39.762954,-86.15771099999999,23520
46224,39.7881146,-86.1590652,33720
46217,39.6530441,-86.1603322,23276
46224,39.8174941,-86.2400096,23368
46201,39.7747182,-86.0986386,23401
46205,39.8103555,-86.14493569999999,23471
46203,39.74721419999999,-86.1260581,23600
46241,39.7628218,-86.2355223,23633
46201,39.7825628,-86.10699749999999,23652
46224,39.81664,-86.24427899999999,28555
46228,39.8664666,-86.21185919999999,23511
46229,39.807274,-85.9920999,22592
46218,39.8039301,-86.11225449999999,42633
46227,39.6459906,-86.14149019999999,17628
46225,39.7631191,-86.1577606,26226
46217,39.6618109,-86.1833013,26615
46239,39.7231586,-86.0375986,22895
46268,39.8734204,-86.2147181,23620
46205,39.8006024,-86.1516864,34828
46218,39.7958943,-86.1170857,35394
46241,39.7622013,-86.2688196,23743
46201,39.7813371,-86.11653919999999,27240
46229,39.8110611,-86.036158,27343
46224,39.77849,-86.26331429999999,27395
46219,39.797871,-86.0629739,27481
46219,39.7868112,-86.07490489999999,27506
46229,39.7967819,-86.04818449999999,27438
46229,39.7908649,-85.9995792,27620
46218,39.804161,-86.11541849999999,27712
46225,39.7625906,-86.1600739,31058
46225,39.7611686,-86.15964300000002,27742
46204,39.7663047,-86.15932389999999,27755
46208,39.811675,-86.162876,31703
46229,39.7960591,-85.9647912,27959
46225,39.7631219,-86.15844969999999,28019
46250,39.8971599,-86.05907979999999,28072
46227,39.6916775,-86.14971659999999,28213
46250,39.8932376,-86.0502332,27253
46214,39.816681,-86.23866079999999,27417
46227,39.6895613,-86.130274,27494
46235,39.8248235,-85.9689679,27779
46203,39.7552964,-86.10318649999999,39360
46240,39.8894607,-86.12598849999999,28109
46240,39.9144604,-86.1097192,28055
46254,39.8355875,-86.2587657,40901
46208,39.8238381,-86.1579076,17657
46235,39.8260952,-86.00986499999999,17629
46278,39.8889767,-86.2822322,17647
46225,39.762954,-86.15771099999999,28216
46204,39.7674752,-86.1595174,17658
46222,39.7744953,-86.1965584,22888
46225,39.7631191,-86.1577606,28230
46222,39.82292,-86.2156313,28239
46203,39.7229185,-86.1417766,28238
46224,39.8225817,-86.2548049,28391
46241,39.7273971,-86.25663709999999,24767
46218,39.8034085,-86.11437,24850
46240,39.9176175,-86.1414231,42129
46226,39.8111709,-86.04581019999999,17908
46107,39.723889,-86.1032326,17641
46218,39.8022818,-86.11340829999999,26239
46227,39.66121700000001,-86.134017,27168
46203,39.7374367,-86.1179634,27024
46241,39.750385,-86.2561664,33382
46254,39.828604,-86.2660315,27166
46254,39.8251206,-86.1672823,27220
46227,39.7040057,-86.15142449999999,27233
46222,39.7676843,-86.2179577,27844
46221,39.7161551,-86.2248304,27891
46226,39.83340990000001,-86.082606,29659
46254,39.8258681,-86.2477622,28440
46225,39.76337669999999,-86.15892869999999,28527
46224,39.8134016,-86.24159159999999,28482
46219,39.7975729,-86.0616788,28105
46217,39.643398,-86.16238919999999,28377
46235,39.8266402,-85.9930459,28559
46226,39.8243394,-86.0441171,28660
46218,39.789585,-86.09117599999999,28643
46239,39.7563529,-86.0328294,28782
46218,39.789585,-86.09117599999999,38177
46268,39.8351681,-86.24319990000001,28645
46222,39.7820047,-86.22256139999999,28735
46224,39.76846,-86.264394,28878
46203,39.7542365,-86.0829131,28901
46240,39.9227666,-86.137802,28925
46229,39.7921767,-85.96265629999999,27249
46219,39.7939689,-86.02668560000001,27268
46202,39.7682902,-86.14897619999999,27862
46221,39.6719275,-86.2480995,29103
46201,39.7888367,-86.0904198,29194
46205,39.8286111,-86.1509715,37736
46204,39.76705219999999,-86.158095,29325
46225,39.7358804,-86.1524702,29336
46229,39.797708,-86.01198099999999,30778
46250,39.9092285,-86.06538619999999,28321
46254,39.8381121,-86.24415350000001,28348
46201,39.7610367,-86.1161395,35227
46219,39.7812898,-86.04180649999999,17649
46203,39.7526421,-86.1188667,17674
46206,39.76538,-86.1606132,34703
46234,39.7949585,-86.3218101,28471
46201,39.7765918,-86.11639199999999,28488
46226,39.8360099,-86.0894924,28529
Postcode Not Found,NA,NA,42450
46254,39.823905,-86.25294079999999,28587
46202,39.7900794,-86.14140880000001,28691
46241,39.7506231,-86.2574242,29259
46256,39.9106355,-86.0371274,28822
46208,39.8219587,-86.1605917,28832
46202,39.7700013,-86.15255839999999,29012
46254,39.8489448,-86.2396672,29073
46218,39.7939704,-86.11439290000001,24928
46225,39.762954,-86.15771099999999,25080
46221,39.74960979999999,-86.1808976,29080
46221,39.6719275,-86.2480995,29591
46203,39.7550238,-86.101958,29199
46226,39.8432046,-86.0553303,29213
46204,39.7661032,-86.1574692,29354
46225,39.7611686,-86.15964300000002,24976
46220,39.8698749,-86.14405289999999,24993
46254,39.8381121,-86.24415350000001,24795
46225,39.7631191,-86.1577606,29197
46278,39.8026725,-86.21416219999999,24695
46235,39.825906,-86.01632529999999,24857
46206,39.7618099,-86.16051399999999,25031
46221,39.6805421,-86.2494188,24705
46226,39.8317019,-86.0759975,31039
46260,39.9111954,-86.21564479999999,25119
46201,39.7735393,-86.10941849999999,25180
46208,39.7773284,-86.1573312,25171
46218,39.8013002,-86.113755,29386
46208,39.8165778,-86.1782355,27963
46206,39.7583668,-86.1850097,28167
46226,39.8179616,-86.1010637,29390
46208,39.8082917,-86.17809729999999,29398
46235,39.826486,-86.00822819999999,23893
46254,39.8498375,-86.2540108,23943
46241,39.740071,-86.225877,23959
46204,39.7691395,-86.154369,23982
46227,39.7044642,-86.1552899,24002
46241,39.7633036,-86.2685643,29108
46204,39.767443,-86.155457,24247
46235,39.8370707,-86.00287639999999,24339
46227,39.7194782,-86.12072789999999,24364
46231,39.7471027,-86.3081387,29625
46224,39.8125472,-86.2636911,24492
46229,39.797383,-86.074367,23785
46218,39.808805,-86.102982,23853
46225,39.7640625,-86.157788299999993,33400
46222,39.7665166,-86.19652099999999,24093
46202,39.7779943,-86.18398189999999,24184
46220,39.8671224,-86.13935359999999,24150
46203,39.7399634,-86.13076149999999,24203
46227,39.6437826,-86.1198491,40603
46235,39.8370707,-86.00287639999999,24301
46222,39.7936942,-86.2144501,24357
46224,39.8125472,-86.2636911,29125
46204,39.76948520000001,-86.1492016,24612
46225,39.7631191,-86.1577606,26652
46224,39.7781053,-86.2650993,26697
44623,39.6849119,-86.0166015,26881
46254,39.8240164,-86.2869862,26882
46226,39.8243394,-86.0441171,23787
46218,39.8107916,-86.1132629,23952
46254,39.8580843,-86.2314913,24016
46113,39.6426753,-86.3218893,24035
46222,39.7959033,-86.20827550000001,24042
46205,39.8437339,-86.12338720000001,24278
46113,39.63799300000001,-86.3164608,24359
46225,39.7389926,-86.1566074,36611
46201,39.7811744,-86.1128513,24395
46224,39.812748,-86.2636911,35111
46208,39.8103265,-86.17241419999999,24523
46219,39.7855723,-86.06698349999999,24549
46221,39.7117465,-86.23881770000001,26676
46224,39.821512,-86.2515118,23261
46202,39.7698209,-86.1534537,23272
46268,39.9186384,-86.2272856,23308
46205,39.834656,-86.13046039999999,27015
46221,39.708912,-86.229737,30742
46268,39.8749072,-86.25892859999999,24652
46208,39.8082729,-86.1757872,24689
46222,39.7605887,-86.22603289999999,24703
46231,39.7368513,-86.32343449999999,26730
46241,39.7506599,-86.1882802,26716
46203,39.7491376,-86.1305972,26819
46229,39.8000755,-85.99017309999999,23626
46226,39.771508,-86.0636938,24214
46229,39.7959818,-86.0742485,23666
46222,39.8129896,-86.23754369999999,23673
46229,39.7656016,-85.973935,23738
46226,39.8243394,-86.0441171,23786
46226,39.8243394,-86.0441171,23788
46235,39.8270763,-86.0419659,23873
46234,39.7755148,-86.2971888,24231
46254,39.82737849999999,-86.2710616,40705
46219,39.7813337,-86.0650079,24344
46201,39.7712707,-86.1029052,24600
46227,39.7301803,-86.15433,27078
46208,39.7773284,-86.1573312,29426
46208,39.77679819999999,-86.15773449999999,29452
46205,39.8248389,-86.145354,31656
46254,39.824438,-86.15844419999999,35080
46225,39.7333845,-86.15212369999999,26910
46235,39.8367232,-86.0013621,27093
46224,39.7676652,-86.24911879999999,24390
46219,39.78218469999999,-86.0380017,24443
46229,39.7967595,-86.0372247,26595
46241,39.7505217,-86.2503583,27307
46201,39.7624643,-86.1060875,27104
46227,39.66121700000001,-86.134017,27138
46227,39.66121700000001,-86.134017,27139
46225,39.7631191,-86.1577606,27234
46241,39.7532556,-86.2413933,27283
46260,39.8877543,-86.1896478,26883
46203,39.7509044,-86.1409364,26956
46253,39.8387669,-86.2938293,24582
46203,39.7281943,-86.1420036,24629
46214,39.773627,-86.299768,29575
46241,39.7492836,-86.2580977,27558
46201,39.7707026,-86.0861826,27711
46224,39.77849,-86.26331429999999,27803
46222,39.7677378,-86.217788,25328
46226,39.8213929,-86.0448342,25229
46201,39.76976519999999,-86.0913223,29402
46241,39.7500627,-86.25818579999999,29482
46222,39.77476900000001,-86.22669289999999,29459
46227,39.749894,-86.1212276,29374
46229,39.8048623,-85.9825111,25001
46204,39.766538,-86.15061299999999,40880
46241,39.75894539999999,-86.2499162,25097
46222,39.7629903,-86.2278304,25098
46268,39.8811234,-86.236988,25185
46219,39.7706434,-86.0624972,25234
46208,39.8171326,-86.17987,30820
46201,39.78545,-86.09945119999999,29393
46219,39.8042603,-86.0546731,29440
46221,39.7491962,-86.1967312,29457
46225,39.7668071,-86.16008959999999,34702
46225,39.763425,-86.157719,28463
46254,39.8256683,-86.27402339999999,29588
46241,39.7407336,-86.2408811,29635
46235,39.816731,-85.99766009999999,25384
46204,39.766392,-86.16078929999999,25425
46221,39.7582728,-86.1777104,25409
46234,39.8534527,-86.2263116,25524
46204,39.7663047,-86.15932389999999,25547
46224,39.818883,-86.24233219999999,25558
46225,39.7631191,-86.1577606,25658
46113,39.650761,-86.315713,25708
46235,39.8241585,-86.0094976,25387
46222,39.8225704,-86.2141424,25539
46204,39.76661,-86.158508,25602
46254,39.8614419,-86.2674197,25718
46204,39.766606,-86.1648434,25719
46222,39.7740683,-86.19138579999999,28329
46206,39.7618099,-86.16051399999999,28653
46226,39.820784,-86.042613,25376
46235,39.826857,-85.9922505,30631
46222,39.7740683,-86.19138579999999,25643
46226,39.8330519,-86.06015090000001,25739
46201,39.7875046,-86.127003,37041
46214,39.7776313,-86.2904793,25875
46268,39.8713306,-86.2444161,25890
46229,39.8056425,-86.005161,25990
46218,39.7745353,-86.1165641,26058
46235,39.8206779,-86.0013235,26032
46254-2406,39.8152343,-86.25234499999999,26050
46201,39.7702272,-86.128667,25806
46224,39.7688908,-86.2609739,18446
46201,39.761631,-86.11402609999999,23821
46222,39.7654456,-86.2023682,38597
46220,39.878806,-86.07176299999999,17733
46225,39.763503,-86.1672954,26090
46217,39.6983364,-86.18463229999999,26029
46201,39.7795746,-86.0902884,26122
46214,39.816750999999996,-86.229942,26159
46225,39.7631191,-86.1577606,26175
46226,39.78202599999999,-86.04538939999999,26096
46225,39.763425,-86.157719,29484
46208,39.8242915,-86.156397,25258
46201,39.7651926,-86.101153299999993,29485
46204,39.7766084,-86.14637139999999,29614
46225,39.7257451,-86.18556219999999,33622
46206,39.7474893,-86.18816749999999,29672
46204,39.7686819,-86.15590019999999,29658
46225,39.7640625,-86.157788299999993,29737
46229,39.7724747,-86.006058,29758
46202,39.79582600000001,-86.1853275,26275
46221,39.7132997,-86.2393754,26381
46225,39.7651825,-86.1576293,29709
46235,39.8265116,-86.01211579999999,29764
46256,39.9104693,-86.0348929,29811
46208,39.8079289,-86.1895277,26161
46220,39.8709142,-86.14280149999999,26500
46235,39.832183,-85.99706719999999,26537
46226,39.8184335,-86.04363049999999,26573
46217,39.664141,-86.19839999999999,29829
46219,39.7969105,-86.0205501,29835
46204,39.7791742,-86.15582119999999,29844
46235,39.8322068,-85.9907667,30084
46225,39.763322,-86.15772299999999,29747
46241,39.7499463,-86.21642539999999,29801
46228,39.8622355,-86.2100723,26296
46250,39.9138744,-86.077809,26448
46225,39.7631191,-86.1577606,29855
46206,39.7567119,-86.1924682,26574
46225,39.7388546,-86.15674489999999,29906
46201,39.7767273,-86.1156362,26450
46250,39.9085729,-86.0987986,26693
46201,39.7744604,-86.1024932,29192
46220,39.8814785,-86.06725089999999,26813
46224,39.8221306,-86.2437285,26887
46107,39.706606,-86.1103815,29665
46222,39.7653116,-86.20477050000001,17734
46254,39.8258681,-86.2477622,29874
46220,39.8699179,-86.1430931,29948
46204,39.7685876,-86.1481878,30013
46201,39.7811823,-86.1160829,30034
46220,39.8635751,-86.1013125,30056
46204,39.7681879,-86.1430032,30074
46219,39.7668385,-86.14733439999999,30065
46225,39.763425,-86.157719,30213
46201,39.7682864,-86.0939501,30412
46201,39.78184,-86.1162428,30429
46208,39.7940963,-86.1864796,30431
46225,39.720604,-86.148426,30549
34623,39.68139,-86.0647063,30452
46226,39.822965,-86.042649,41136
46260,39.8721452,-86.1794077,30571
46226,39.83641009999999,-86.0501709,30630
46225,39.7631191,-86.1577606,30828
46203-5932,39.6991463,-86.0851727,30831
46254,39.829811,-86.285056,30136
46278,39.8241055,-86.23510429999999,30264
46201,39.765145,-86.1274694,30309
46208,39.8056499,-86.15869060000001,30573
46204,39.768403,-86.158068,30584
46226,39.821878,-86.10432440000001,41805
46225,39.7646661,-86.1583575,30017
46225,39.7614624,-86.15831349999999,30422
46201,39.761618,-86.11403179999999,26005
46208,39.7940963,-86.1864796,30441
46226,39.822965,-86.042649,41922
46226,39.8186832,-86.0839993,30553
46260,39.9111954,-86.21564479999999,30725
46268,39.91375300000001,-86.20534459999999,30817
46228,39.815863,-86.194937,30841
46201,39.771289,-86.125794,31019
46201,39.7806328,-86.11894,31038
46224,39.7772203,-86.26444479999999,31226
46241,39.7241217,-86.22476259999999,31471
46219,39.7606049,-86.0678252,31227
46206,39.7546998,-86.17532279999999,41538
46201,39.7714796,-86.1040979,26241
46219,39.7695687,-86.0616627,26319
46203,39.747812,-86.13180799999999,26512
46241,39.7223997,-86.2286903,26731
46241,39.7579161,-86.255281,26744
46208,39.824396,-86.15717219999999,26846
46201,39.7779449,-86.0902423,30895
46202,39.7860409,-86.1549053,30659
46203,39.7435409,-86.13487669999999,30578
46222,39.77476900000001,-86.22669289999999,31247
46225,39.7625906,-86.1600739,31254
46203,39.756096600000014,-86.1337929,31297
46217,39.6907433,-86.20900019999999,31382
46227,39.726759,-86.1576369,31393
46260,39.8721452,-86.1794077,31412
46225,39.762453,-86.16098199999999,34484
46225,39.762838,-86.1590828,34487
46225,39.7631191,-86.1577606,33043
46222,39.7849581,-86.2010736,36981
46208,39.8038519,-86.1711897,33060
46208,39.8038519,-86.1711897,33097
46220,39.7958406,-86.1495042,33088
46241,39.7620593,-86.24851609999999,33189
46254,39.82398209999999,-86.2448392,33317
46221,39.6958916,-86.2498686,33604
46226,39.8243394,-86.0441171,33446
46225,39.7617561,-86.1571386,33727
46203,39.7577981,-86.11497969999999,33264
46201,39.7783269,-86.1265695,33328
46226,39.793421,-86.04552559999999,32570
46231,39.7700262,-86.2882789,33342
46226,39.820746,-86.02789,33528
46208,39.8060999,-86.1551846,32623
46205-1550,39.8518491,-86.1240708,18529
46220,39.869733,-86.1417085,18714
46224,39.7883561,-86.16236339999999,18968
46201,39.7710506,-86.09277329999999,18970
34623,39.6609772,-86.0748376,18997
46220,39.8698749,-86.14405289999999,19030
46268,39.8749072,-86.25892859999999,32730
46202,39.7891947,-86.1909962,32757
46222,39.7810741,-86.2133681,32781
46218,39.774275,-86.1155964,32801
46216,39.8731009,-86.0442367,32922
46254,39.8381121,-86.24415350000001,33077
46225,39.7625906,-86.1600739,33131
46228,39.8677866,-86.22209529999999,33188
46203,39.749351,-86.1401562,33151
46203,39.7379891,-86.1235277,33320
46225,39.7631191,-86.1577606,33743
46220,39.869905,-86.144487,33731
46227,39.7038541,-86.1411222,33768
46221,39.6959658,-86.24214359999999,33818
46203,39.7242401,-86.1449475,33798
46268,39.899048,-86.2046283,33813
46254,39.8481609,-86.2402275,33900
46201,39.7790003,-86.10911139999999,33806
46219,39.7667041,-86.15400900000002,35307
46203,39.7368853,-86.1023112,33947
46219,39.7971786,-86.0436391,33952
46241,39.7612202,-86.2295082,34063
46205,39.8122613,-86.1308706,39443
46225,39.7601494,-86.1578108,35781
46250,39.8873377,-86.05244259999999,34178
46219,39.7666,-86.0167033,34188
46221,39.7209504,-86.2254334,34218
46240,39.9146201,-86.11124,34296
46224,39.7879881,-86.16746649999999,34323
46224,39.8025495,-86.26285279999999,18663
46227,39.6494259,-86.1231305,18966
46254,39.8381121,-86.24415350000001,19055
46225,39.7611686,-86.15964300000002,19060
46201,39.78035819999999,-86.1196938,27094
46235,39.8248173,-85.9701268,27231
46203,39.7434072,-86.0885837,33880
46225,39.7631191,-86.1577606,33978
46222,39.7875186,-86.215215,34114
46241,39.75393200000001,-86.2635449,34261
46221,39.6703464,-86.2690459,27246
46204,39.7785731,-86.1554828,27331
46220,39.8700901,-86.13907809999999,27425
46241,39.7188339,-86.25447439999999,27453
46222,39.78326300000001,-86.20748119999999,34364
46203,39.7370248,-86.13397259999999,34319
46260,39.8948262,-86.1958743,34527
46201,39.7841069,-86.0996411,36579
46203,39.7434072,-86.0885837,27419
46218,39.8081629,-86.10553039999999,34320
46229,39.7735559,-86.000738,35581
46222,39.77589800000001,-86.1966814,27523
46201,39.7641741,-86.1103448,34377
46254,39.8238441,-86.2422248,34441
46226,39.83146,-86.013413,34562
46225,39.765681,-86.1599769,34749
46225,39.7631219,-86.15844969999999,34797
46222,39.7690716,-86.2038773,27610
46235,39.832662,-85.958708,27718
46231,39.7465679,-86.2693037,31444
46235,39.82577879999999,-86.02911499999999,31559
46202,39.7966849,-86.18938,39951
46237,39.6923217,-86.07332989999999,31614
46218,39.8132192,-86.10453500000001,31655
46229,39.7723413,-86.0279803,30250
46235,39.8241841,-86.1203354,30626
46219,39.7658564,-86.06216529999999,31048
46217,39.6712417,-86.19872420000002,41404
46220,39.8709208,-86.1458263,42520
46235,39.8266796,-85.9917038,30813
46203,39.74577379999999,-86.12651129999999,31035
46205,39.8301598,-86.14394370000001,31513
46219,39.7900275,-86.064708,31688
46218,39.8118298,-86.0984174,31445
46208,39.8201543,-86.1790149,31464
46227,39.7209255,-86.1527052,31581
46202,39.7966849,-86.18938,40315
46235,39.8111703,-85.9912817,31659
46220,39.8693803,-86.14365529999999,31695
46217,39.638118,-86.1705067,31713
46225,39.763322,-86.15772299999999,31715
46241,39.7468139,-86.2678656,31728
46205,39.8185577,-86.12196329999999,31750
46224,39.7701229,-86.2599226,31826
46254,39.8221549,-86.2708902,17783
46220,39.8781517,-86.1454064,17787
46225,39.7640344,-86.1587622,17936
46201,39.774237,-86.0976513,37486
46221,39.73507,-86.217085,17982
46225,39.7631027,-86.15906070000001,31056
46214,39.783317,-86.2909844,31209
46208,39.8103335,-86.1783085,31286
46205,39.8301598,-86.14394370000001,31305
46201,39.7756635,-86.0984288,18059
46224,39.7719689,-86.23119319999999,26934
46205,39.7799019,-86.1561784,27083
46227,39.7001879,-86.13516840000001,27092
46203,39.753423,-86.13812879999999,17777
46219,39.79695,-86.0563109,17937
46259,39.665123,-86.08583999999999,18089
