zip,latitude,longitude,INCNUM
46235,39.8334421,-86.0048475,19174
46222,39.7604659,-86.22472289999999,19176
46221,39.7270905,-86.2319871,27114
46218,39.8216157,-86.0733554,10661
46225,39.7640344,-86.1587622,10881
462058,39.8211774,-86.1226119,26424
46218,39.8030334,-86.1323421,9234
46250,39.904638,-86.0650828,9153
46214,39.7932312,-86.2964854,9220
46229,39.792411,-85.9709434,9256
46201,39.774838,-86.08882009999999,9336
46222,39.7896745,-86.2134475,18983
46203,39.7575195,-86.0988452,25885
46237,39.6784202,-86.0948854,8806
46204,39.7707668,-86.1569734,8807
46224,39.8136603,-86.2411558,25676
46219,39.7774549,-86.04007349999999,42511
46218,39.8216157,-86.0733554,10652
46227,39.7073746,-86.15500019999999,11024
46219,39.7997509,-86.0448741,18561
46221,39.7644459,-86.20745149999999,18643
46201,39.7650097,-86.0930049,18712
46226,39.8342355,-86.0465127,41022
46226,39.82954489999999,-86.08243329999999,11066
46208,39.7834662,-86.16120459999999,11126
46203-5932,39.6991463,-86.0851727,10590
46208,39.7890467,-86.1569337,10612
46204,39.7673298,-86.1557213,9354
46220,39.8712571,-86.144401,8919
46224,39.8115277,-86.2469885,9070
46222,39.7946211,-86.2250504,8956
46204,39.768403,-86.158068,9032
46205,39.824701,-86.1554572,9071
46221,39.7270905,-86.2319871,20221
46201,39.7614977,-86.119698,35393
46222,39.7766388,-86.206408,19247
46218,39.8209919,-86.1040283,19275
46204,39.7642862,-86.1600108,19325
46204,39.7688582,-86.1605433,19328
46222,39.8045903,-86.2286925,11210
46226,39.8271832,-86.06819349999999,11242
46256,39.9052466,-86.04502769999999,11293
46250,39.9106392,-86.0502353,11764
46218,39.8107916,-86.1132629,10627
46235,39.832619,-85.98984399999999,19337
46226,39.8243394,-86.0441171,19349
46228,39.8539332,-86.19487339999999,11317
46225,39.7640344,-86.1587622,11330
46227,39.691273700000004,-86.1479526,11048
46254,39.83275,-86.25437199999999,19597
46218,39.8216157,-86.0733554,10663
46234,39.8150749,-86.3203637,10724
46260,39.9128248,-86.2075079,10705
46225,39.763425,-86.157719,11015
46201,39.7706194,-86.1120158,11061
46235,39.8367808,-86.001369,11151
46226,39.8346559,-86.0921989,26724
46202,39.7766677,-86.1470746,19472
46227,39.663672,-86.1270916,11340
46218,39.8000359,-86.1080968,19438
46204,39.7643952,-86.15744699999999,19627
46225,39.7640344,-86.1587622,19628
46202,39.7779943,-86.18398189999999,19614
46241,39.7506599,-86.1882802,19613
46203,39.7509044,-86.1409364,19615
46202,39.79167169999999,-86.1860426,39543
46256,39.8979754,-86.0339176,22175
46163,39.7302025,-85.92259870000001,19703
46235,39.8366836,-86.00231579999999,9185
46239,39.75386659999999,-86.0265517,9134
46203,39.7526275,-86.12577189999999,9245
46205-1550,39.8428632,-86.108173,9252
46219,39.7683497,-86.0718969,9356
46221,39.7566535,-86.1817916,9368
46254,39.8252852,-86.1583617,9377
46222,39.7629903,-86.2278304,9399
46254,39.83275,-86.25437199999999,19567
46226,39.771508,-86.0636938,19737
46227,39.7139145,-86.1507322,19739
46236,39.854922,-86.0357093,19759
46254,39.82437609999999,-86.16074979999999,39752
46206,39.7618099,-86.16051399999999,19769
46206,39.7618099,-86.16051399999999,19771
46201,39.7794874,-86.0924775,19780
46226,39.8085696,-86.04439599999999,19625
46225,39.76303679999999,-86.1590196,31044
46227,39.6866704,-86.1063262,19770
46235,39.8241585,-86.0094976,9028
46222,39.774525,-86.1959451,9155
46222,39.7836757,-86.20812649999999,9297
46237,39.7245066,-86.063496,9369
46227,39.7196699,-86.1395098,8994
46226,39.8258036,-86.0459645,9030
46254,39.8272638,-86.2687203,9144
46219,39.80360110000001,-86.0595122,9115
46201,39.7849903,-86.1200518,19177
46225,39.7657204,-86.1617847,19324
46254,39.8245833,-86.1951242,19346
46222,39.7929611,-86.2107474,19421
46229,39.77511,-85.9752714,19527
46225,39.7632007,-86.1584407,19582
46229,39.7979042,-86.0036487,27116
46229,39.79552,-86.043526,27693
46201,39.7677357,-86.1080968,9345
46218,39.7990585,-86.1323819,9349
46225,39.7479036,-86.14985759999999,13185
46254,39.8541377,-86.239217,19741
46203,39.7568539,-86.1412597,19845
46225,39.763425,-86.157719,19847
46208,39.7911859,-86.1862301,19919
46254,39.8485581,-86.2698789,42841
46237,39.6637028,-86.08449689999999,19925
46241,39.7504342,-86.1896007,20070
46241,39.7468139,-86.2678656,19939
46214,39.7925921,-86.30671190000001,19958
46254-2406,39.8155259,-86.2517393,20050
46202,39.7731082,-86.164605,9624
46218,39.8103811,-86.1118169,9430
46227,39.71368160000001,-86.1589013,19681
46221,39.7503986,-86.195775,35269
46221,39.689581,-86.240163,30004
46218,39.7943521,-86.0880651,21259
46221,39.7167077,-86.22713449999999,20088
46241,39.739469,-86.2479113,20163
46226,39.8085696,-86.04439599999999,20318
46203,39.757534,-86.1004768,9353
46205,39.8089222,-86.1275468,20373
46222,39.8094836,-86.20749119999999,11839
Postcode Not Found,NA,NA,39816
46205,39.81330579999999,-86.1417666,9400
46203,39.7066078,-86.0718595,9584
46237,39.6639947,-86.0914698,20052
46201,39.7614889,-86.12381169999999,20067
46219,39.80360110000001,-86.0595122,9076
46222,39.77247149999999,-86.22748179999999,9136
46254,39.8258681,-86.2477622,9365
46254,39.8605737,-86.2405208,9411
46218,39.8103811,-86.1118169,9428
46218,39.7911591,-86.0895322,9450
46220,39.8510406,-86.1478628,12042
46201,39.7619171,-86.1196654,11528
46227,39.7018338,-86.16178699999999,29278
46221,39.7545986,-86.20622039999999,11369
46208,39.8028723,-86.1612447,11447
46206,39.74617780000001,-86.1881354,20137
46222,39.7677187,-86.1958447,20374
46202,39.7953118,-86.16293900000001,14138
46225,39.7611882,-86.1594623,11557
46237,39.7173753,-86.1216737,11597
46201,39.7765247,-86.1239938,14008
46225,39.749633,-86.142617,9646
46204,39.7694226,-86.15399210000001,32710
46254,39.8242228,-86.2571478,9681
46227,39.6407734,-86.1489946,33148
46113,39.6389534,-86.30926819999999,9393
46208,39.853567,-86.2119725,9582
46208,39.79002819999999,-86.157731,9642
46202,39.7779501,-86.1558577,9684
46222,39.7787247,-86.21648309999999,9709
46222,39.789018,-86.216881,9785
46204,39.7670131,-86.1937247,9724
46201,39.7866309,-86.1037922,9639
46239,39.7545518,-86.00428389999999,9640
46225,39.7631034,-86.159083,9652
46208,39.79937700000001,-86.1851573,9794
46254,39.83275,-86.25437199999999,29249
46222,39.7743377,-86.2075297,20273
46235,39.8233781,-85.9855723,20336
46203-5932,39.6991463,-86.0851727,11364
46227,39.6614242,-86.1288314,9392
46231,39.7438323,-86.2734578,9423
46278,39.818392,-86.22965909999999,9473
46201,39.774531,-86.11308609999999,9818
46220,39.8698749,-86.14405289999999,9551
46201,39.7722126,-86.0902239,9527
46201,39.781383,-86.1096805,11751
46225,39.7631191,-86.1577606,11805
46221,39.7183802,-86.2312726,32480
46219,39.7754132,-86.0150074,9742
46277,39.6648594,-86.1469156,9784
46219,39.7965997,-86.0566992,19941
46217,39.6529794,-86.1718181,11749
46222,39.8230183,-86.2153548,11730
46254,39.8331255,-86.2549437,30847
46241,39.7613401,-86.2505199,20048
46202,39.7818854,-86.136309,11763
46218,39.7943521,-86.0880651,21245
46226,39.8383377,-86.0650499,20192
46201,39.7677244,-86.1283048,9725
46225,39.7369091,-86.14017609999999,9747
46229,39.8114312,-86.00981379999999,9820
462058,39.8217811,-86.12290209999999,9880
46222,39.7832634,-86.22138819999999,20393
46202,39.793222,-86.186565,20395
46225,39.7631191,-86.1577606,30381
46208,39.82830939999999,-86.1657642,20286
46201,39.772196,-86.1050927,20370
46214,39.7827876,-86.2934069,20462
46205,39.7994408,-86.1447678,42225
46225,39.7631191,-86.1577606,20488
46204,39.7662494,-86.15682609999999,20397
46208,39.801964,-86.16298669999999,14165
46220,39.8610968,-86.1497582,20394
46225,39.763425,-86.157719,11741
46219,39.7935682,-86.0247749,11795
46221,39.6752621,-86.2830451,11455
46227,39.6819728,-86.15385289999999,16732
46254,39.8021357,-86.269892,11760
46222,39.778044,-86.21038999999999,11875
46222,39.7757946,-86.2046307,11917
46205,39.8366801,-86.1251035,20552
46220,39.8698749,-86.14405289999999,20411
46222,39.7738372,-86.22820070000002,28169
46219,39.7814969,-86.0108219,20487
46220,39.8699103,-86.142701,20734
46202,39.7798411,-86.1542253,9846
46201,39.7813197,-86.12383539999999,23322
46254,39.8646501,-86.2686096,9822
46219,39.7605067,-86.1338329,9957
46254,39.8222848,-86.2555587,20592
46222,39.76303,-86.2235419,20712
46202,39.79718769999999,-86.15781869999999,20781
46203,39.7524091,-86.12827209999999,11891
46241,39.7539072,-86.2612797,12161
46221,39.7183802,-86.2312726,11846
46254,39.8381121,-86.24415350000001,11905
46218,39.8103999,-86.10397859999999,20833
46221,39.71472240000001,-86.22762080000001,20883
46219,39.7710915,-86.0641035,9801
46206,39.7618099,-86.16051399999999,12013
46205,39.82307429999999,-86.1530181,9810
46229,39.79552,-86.043526,9825
46204,39.7745214,-86.15264049999999,30433
46227,39.6604628,-86.1417865,10143
46219,39.7793886,-85.98631999999999,19405
46229,39.8085408,-86.0494551,9850
46203-5932,39.7027671,-86.0775635,9852
46204,39.6935031,-86.1909903,20531
46227,39.7029488,-86.11878039999999,20614
46278,39.8697743,-86.27951589999999,32814
46202,39.7936262,-86.1569337,12002
46226,39.7887085,-86.0461488,12046
46205,39.8129523,-86.1541312,42826
46214,39.7918787,-86.27551059999999,12145
46203,39.7434072,-86.0885837,9881
46256,39.8925502,-86.04538099999999,9909
46224,39.7726142,-86.2541844,10144
46218,39.8114713,-86.09880539999999,12117
46201,39.7751475,-86.1251786,9942
46219,39.7859414,-86.0693549,20943
46227,39.6769984,-86.1512888,20947
46225,39.763425,-86.157719,21108
46221,39.746082,-86.191092,12174
46218,39.8077643,-86.127299,12189
46205,39.8347673,-86.1300993,12227
46222,39.7740142,-86.1625382,38690
46219,39.78118,-86.0070741,20502
46203,39.7305306,-86.1379807,12199
46254,39.8327097,-86.2557866,20881
46222,39.7918242,-86.2096431,20823
46222,39.7654624,-86.2060632,21019
46227,39.6974598,-86.1345388,9910
46219,39.7813574,-86.0459357,9928
46204,39.7663047,-86.15932389999999,9945
46206,39.7618099,-86.16051399999999,16827
46201,39.7811631,-86.1149201,20980
46204,39.7674448,-86.15494609999999,40026
46227,39.6897199,-86.1350464,21018
46208,39.817669,-86.16186,21143
46225,39.7615634,-86.163309,42684
46250,39.9092285,-86.06538619999999,12238
46222,39.7763437,-86.1994627,12347
46222,39.78945420000001,-86.21285189999999,21056
46241,39.7190644,-86.23916129999999,25337
46203,39.7462054,-86.1328979,10619
46234,39.8042443,-86.31820429999999,21130
46204,39.7673926,-86.16041469999999,10073
46260,39.889855,-86.19665119999999,10089
46203,39.74976729999999,-86.13063939999999,10095
46254,39.815743,-86.2707873,9831
46241,39.7506599,-86.1882802,10116
46205,39.7850309,-86.1545486,10126
46260,39.8871594,-86.1627171,10137
46203,39.7494365,-86.14568109999999,10147
46227,39.66567980000001,-86.13099199999999,10177
46227,39.7261899,-86.1400767,30844
46221,39.7313475,-86.2322891,10202
46254,39.8238542,-86.26018909999999,9752
46221,39.7182277,-86.22987429999999,12379
46222,39.8088808,-86.2407358,37710
46218,39.8089337,-86.11681449999999,21174
46227,39.66567980000001,-86.13099199999999,10327
46205,39.826505,-86.1283098,21219
46278,39.8052662,-86.2154923,21220
46208,39.7987913,-86.1576492,30567
46254-2406,39.8225997,-86.21743889999999,10281
46222,39.7678011,-86.205585,26896
46241,39.75150360000001,-86.2533766,13830
46237,39.6632121,-86.0926566,10373
46113,39.6389534,-86.30926819999999,11924
46254,39.8247682,-86.1807992,21262
46224,39.786344,-86.25506299999999,20798
46208,39.8229397,-86.16394509999999,21084
46218,39.799772,-86.1119279,21134
46222,39.76616569999999,-86.198326,21132
46254-2406,39.8256031,-86.2270388,12248
46218,39.771831,-86.116468,12512
46241,39.756626,-86.2551619,12471
46254,39.8234384,-86.2696576,12284
46219,39.7679536,-86.038031899999993,10278
46229,39.789046,-86.09726599999999,10320
46222,39.7571518,-86.2019313,21325
46231,39.7501234,-86.26736489999999,21368
46219,39.7953789,-86.02873699999999,21425
46226,39.8353469,-86.02142450000001,21395
46208,39.8076416,-86.16813220000002,21500
46219,39.7811109,-86.1193756,21460
34623,39.6814967,-86.06353,21398
46201,39.7732962,-86.1019491,21430
46222,39.7725921,-86.2095561,21506
46218,39.8078686,-86.1039388,21627
46218,39.8069124,-86.10849929999999,21539
46201,39.7752099,-86.1099072,21483
46206,39.7466687,-86.1874764,21629
46241,39.7573513,-86.23561269999999,33970
46222,39.7891575,-86.2123754,42686
46241,39.7513871,-86.2540085,10107
46201,39.7835651,-86.10505289999999,10198
46219,39.7700494,-86.0802795,21171
46205,39.8105202,-86.122001,10339
46225,39.7382265,-86.1401104,10364
46214,39.8065571,-86.2846216,42549
46254,39.8381121,-86.24415350000001,10501
46204,39.7674752,-86.1595174,37519
46225,39.7653729,-86.16150499999999,37520
46208,39.806647,-86.1747413,21394
46201,39.780138,-86.09433159999999,12307
46203,39.7579855,-86.1007553,12444
46220,39.8698749,-86.14405289999999,12532
46221,39.71192690000001,-86.2416207,10625
46237,39.718166,-86.12445439999999,10229
46220,39.8653497,-86.1213844,10374
46205,39.7774287,-86.1555027,10178
46241,39.7592776,-86.240163,10197
46203,39.7461796,-86.0951043,10653
46235,39.8347781,-86.00241179999999,21654
46227,39.7105185,-86.15264049999999,21540
46222,39.77713290000001,-86.20894059999999,21673
46222,39.7971459,-86.2171401,35079
46234,39.7810366,-86.1611969,42879
46222,39.7830574,-86.1965694,32384
46201,39.7726291,-86.1024267,21694
46222,39.7774919,-86.21034949999999,21676
46235,39.8204593,-85.9890727,21674
46229,39.7957507,-86.1120755,28853
46218,39.7903825,-86.0726127,35947
46201,39.7874843,-86.10867370000001,34119
46224,39.81775,-86.2744635,21777
46208,39.812921,-86.1739331,12628
46206,39.7654177,-86.16188849999999,12798
46219,39.7658119,-86.0822194,12768
46241,39.7577668,-86.26063669999999,12820
46227,39.721275,-86.154539,12850
46226,39.8170716,-86.06468149999999,12866
46235,39.8241585,-86.0094976,12948
46229,39.8060955,-85.9856619,12892
46250,39.9134166,-86.0811307,29095
46219,39.759722,-86.12848489999999,10714
46229,39.8109208,-86.07256989999999,12485
46203,39.7259694,-86.137671,12605
46226,39.8383074,-86.0648648,12669
46226,39.8318344,-86.01496750000001,10442
46235,39.8204257,-86.0089332,14247
46254,39.834316,-86.2781222,10503
46225,39.746529,-86.153565,10656
46107,39.7061085,-86.1114723,21691
46201,39.7726291,-86.1024267,21700
46216,39.837359,-86.01933199999999,21717
46256,39.9070754,-86.0416679,12724
46208,39.8089299,-86.17688,41985
46208,39.8082637,-86.18045,34656
46239,39.696683,-85.9993798,10699
46208,39.8245467,-86.1611272,33397
46226,39.7851444,-86.10182979999999,21224
46225,39.7626481,-86.1578388,37521
46208,39.8086953,-86.1736063,21370
46268,39.9220021,-86.2306203,10408
46222,39.7820082,-86.21359970000002,10425
46202,39.779702,-86.18775409999999,10484
46225,39.763425,-86.157719,10535
46204,39.7694226,-86.15399210000001,21784
46235,39.826906,-85.99099799999999,21780
46225,39.7645005,-86.1643665,33980
46201,39.7866309,-86.1037922,21746
46208,39.809399,-86.1821159,22311
46241,39.7313396,-86.24826689999999,21703
46260,39.8857909,-86.193074,21873
46225,39.7631402,-86.1596764,21880
46204,39.7663047,-86.15932389999999,21895
46221,39.7193091,-86.215274,10250
46237,39.6558157,-86.0840949,29525
46222,39.8124804,-86.21660399999999,10238
46208,39.8256309,-86.1587026,10234
46201,39.77039320000001,-86.11847039999999,21413
46204,39.7682048,-86.145625,10275
46229,39.7802172,-85.97958419999999,10299
46218,39.80533450000001,-86.11423169999999,10371
Postcode Not Found,NA,NA,42711
46202,39.7811504,-86.1563896,21750
46208,39.8083688,-86.18028509999999,23993
46256,39.8945158,-86.0441723,20075
46222,39.77873,-86.19833109999999,10403
46201,39.7688211,-86.1094797,12502
46219,39.7765191,-86.06573139999999,22754
46227,39.721275,-86.154539,14154
46218,39.8031415,-86.1012926,21924
46204,39.7641467,-86.1573088,13029
46220,39.869905,-86.144487,13035
46268,39.8971984,-86.2119043,21988
46226,39.8518165,-86.0530799,22027
46250,39.895883,-86.0461174,22088
46225,39.7625906,-86.1600739,22092
46201,39.7889148,-86.1153191,22122
46203,39.7522333,-86.13036489999999,22129
46203,39.7486519,-86.1218518,22128
46237,39.758405,-86.0648685,22189
46222,39.7830574,-86.1965694,22214
46229,39.8109208,-86.07256989999999,22320
46113,39.6503778,-86.3114083,21936
46201,39.779992,-86.12099700000002,21950
46221,39.6806749,-86.2547652,21951
46222,39.813742,-86.21686,21957
46203,39.747812,-86.13180799999999,22007
46203,39.747812,-86.13180799999999,22243
46241,39.7612662,-86.23556479999999,22063
46229,39.77922,-86.00651649999999,10638
46203,39.7467397,-86.1270937,10715
46227,39.7075748,-86.11254939999999,10225
46241,39.72666419999999,-86.2298583,10259
46256,39.89922809999999,-85.99505889999999,10277
46204,39.7739886,-86.1522976,10284
46208,39.8086953,-86.1736063,21984
46225,39.7631402,-86.1596764,22361
46241,39.7482951,-86.2586135,10898
46038,39.92649060000001,-86.02726299999999,10414
46254,39.8240186,-86.2308963,10440
46201,39.7592189,-86.11480069999999,22008
46201,39.7807293,-86.1143087,22074
46254,39.828053,-86.2623127,22215
46220,39.862359,-86.12229239999999,22239
46201,39.7619599,-86.1097092,22648
46201,39.769382,-86.08272699999999,22325
46254,39.815743,-86.2707873,22342
46225,39.7625906,-86.1600739,10734
46208,39.8114369,-86.16263579999999,20345
46229,39.7802172,-85.97958419999999,10324
46235,39.82599769999999,-86.0200093,22033
46227,39.6674863,-86.12821009999999,22363
46227,39.6534032,-86.1540505,25011
46256,39.9094698,-86.0095462,22463
46203,39.7469458,-86.1457696,22576
46240,39.8872885,-86.11887829999999,22596
46214,39.820011,-86.2842067,22599
46260,39.9093704,-86.26787589999999,22681
46218,39.8254557,-86.0785113,13084
46237,39.708885,-86.1282457,40820
46227,39.6722242,-86.1305589,13424
46203,39.7261126,-86.1298241,21987
46201,39.783319,-86.110675,22738
46231,39.73746879999999,-86.3210903,22828
46201,39.7680566,-86.12584369999999,22578
46218,39.826135,-86.079898,15855
46225,39.763322,-86.15772299999999,22301
46205-1550,39.8544411,-86.1215435,22412
46225,39.7515104,-86.1646662,10465
46204,39.7791009,-86.1551133,10730
46201,39.762611,-86.129757,22524
46241,39.7252778,-86.2559594,22571
46218,39.825728,-86.1102492,10929
46219,39.7700047,-86.05807829999999,39133
46201,39.771152,-86.11295059999999,22574
46241,39.71769219999999,-86.232384,22803
46218,39.8256084,-86.1094672,13130
46229,39.7973546,-86.0293551,13161
46235,39.8204564,-85.9890863,31203
46206,39.7444373,-86.2003427,13320
46201,39.763366,-86.111419,13401
46218,39.820445,-86.1029838,13365
46201,39.7609673,-86.11990519999999,22825
46202,39.784982,-86.17927000000002,22890
46204,39.7744332,-86.1584839,13567
46224,39.7754528,-86.26281949999999,13382
46239,39.7421152,-85.9988316,13593
46225,39.7375695,-86.1593406,25807
46225,39.75121,-86.147172,22501
46203,39.7465267,-86.1477306,22572
46225,39.7631191,-86.1577606,22765
46201,39.77936200000001,-86.1098941,22804
46227,39.70935060000001,-86.14373479999999,13058
46228,39.8380531,-86.2235915,13189
46203,39.7264313,-86.1369282,13295
46201,39.7845886,-86.1083652,22764
46201,39.783319,-86.110675,22737
46220,39.869905,-86.144487,13428
46278,39.8702403,-86.2752727,22893
46218,39.8022245,-86.1215153,22891
46202,39.7630548,-86.1457946,22970
46201,39.7795415,-86.11995429999999,23107
46234,39.7863946,-86.3188586,23305
46234,39.7779041,-86.31614379999999,42040
46254-2406,39.816093,-86.25356099999999,23323
46229,39.78304540000001,-85.98751639999999,22916
46254,39.8381121,-86.24415350000001,22973
46218,39.791237,-86.09889129999999,22991
46226,39.7848441,-86.0635422,22996
46225,39.7626481,-86.1578388,23048
46219,39.791386,-86.0098652,23123
46229,39.7993327,-85.9689454,23131
46208,39.7878236,-86.1576094,23265
46208,39.797243,-86.1801084,23268
46226,39.7762375,-86.0454553,10932
46201,39.781626,-86.1162545,11064
46205,39.77799750000001,-86.1544205,11104
46260,39.9173905,-86.1937294,11140
46254,39.858695,-86.239677,11149
46254,39.8467124,-86.23634009999999,22830
46224,39.7874677,-86.2012955,11204
46225,39.744543,-86.14945,11223
46203,39.7455209,-86.13659,23273
46234,39.8540532,-86.23148189999999,22997
46225,39.7431834,-86.1417874,23347
46107,39.7074546,-86.11185739999999,23500
46224,39.8180906,-86.2722675,23505
46227,39.685761,-86.155029,10987
46217,39.7421812,-86.1594209,11033
46203,39.7550803,-86.1328618,11167
462058,39.8273046,-86.11031369999999,13080
46219,39.7626341,-86.06098569999999,13052
46201,39.7743225,-86.13064039999999,13200
46204,39.7663047,-86.15932389999999,13223
46241,39.745019,-86.2862188,13442
46225,39.7465023,-86.1482077,22736
46218,39.818409,-86.105885,13560
46225,39.7519523,-86.1507322,13679
46202,39.7892757,-86.1480686,10456
46204,39.7785731,-86.1554828,10475
46227,39.7271211,-86.1530181,10504
46218,39.8080835,-86.1308308,10527
46254,39.8326584,-86.2710597,23503
46222,39.76985699999999,-86.21719499999999,23350
46227,39.7075563,-86.14937839999999,23522
46205,39.829904,-86.113455,11232
46220,39.8699384,-86.14415230000002,11346
46235,39.8237161,-86.101153299999993,11347
46208,39.8249289,-86.1335866,39577
46203,39.73748870000001,-86.1421433,23968
46214,39.8174268,-86.2997621,23621
46234,39.777976,-86.31047199999999,23765
46205,39.8026311,-86.1256502,23871
46239,39.750766,-86.0269442,23949
46227,39.6531856,-86.1211065,23898
46229,39.79552,-86.043526,23973
46227,39.7171631,-86.1201777,34533
46222,39.8177524,-86.2338539,23996
462058,39.8210942,-86.12266249999999,16731
